Tool,Taxon,K,Scale,Sketch,RF,nRF,,,
Parabola,Rosid,21,1000,nan,0,0,,,
Parabola,Brassicaceae,21,1000,nan,0,0,,,
Parabola,Rosid,22,1000,nan,0,0,,,
Parabola,Brassicaceae,22,1000,nan,0,0,,,
Parabola,Rosid,23,1000,nan,0,0,,,
Parabola,Brassicaceae,23,1000,nan,0,0,,,
Parabola,Rosid,24,1000,nan,0,0,,,
Parabola,Brassicaceae,24,1000,nan,0,0,,,
Parabola,Rosid,25,1000,nan,0,0,,,
Parabola,Brassicaceae,25,1000,nan,0,0,,,
Parabola,Rosid,26,1000,nan,0,0,,,
Parabola,Brassicaceae,26,1000,nan,0,0,,,
Parabola,Rosid,27,1000,nan,0,0,,,
Parabola,Brassicaceae,27,1000,nan,0,0,,,
Parabola,Rosid,28,1000,nan,0,0,,,
Parabola,Brassicaceae,28,1000,nan,0,0,,,
Parabola,Rosid,29,1000,nan,0,0,,,
Parabola,Brassicaceae,29,1000,nan,0,0,,,
Parabola,Eudicot,30,1000,nan,0,0,,,
Parabola,Rosid,30,1000,nan,0,0,,,
Parabola,Brassicaceae,30,1000,nan,0,0,,,
Parabola,Rosid,31,1000,nan,0,0,,,
Parabola,Brassicaceae,31,1000,nan,0,0,,,
Parabola,Rosid,21,100,nan,0,0,,,
Parabola,Brassicaceae,21,100,nan,0,0,,,
Parabola,Rosid,22,100,nan,0,0,,,
Parabola,Brassicaceae,22,100,nan,0,0,,,
Parabola,Rosid,23,100,nan,0,0,,,
Parabola,Brassicaceae,23,100,nan,0,0,,,
Parabola,Rosid,24,100,nan,0,0,,,
Parabola,Brassicaceae,24,100,nan,0,0,,,
Parabola,Rosid,25,100,nan,0,0,,,
Parabola,Brassicaceae,25,100,nan,0,0,,,
Parabola,Rosid,26,100,nan,0,0,,,
Parabola,Brassicaceae,26,100,nan,0,0,,,
Parabola,Rosid,27,100,nan,0,0,,,
Parabola,Brassicaceae,27,100,nan,0,0,,,
Parabola,Rosid,28,100,nan,0,0,,,
Parabola,Brassicaceae,28,100,nan,0,0,,,
Parabola,Rosid,29,100,nan,0,0,,,
Parabola,Brassicaceae,29,100,nan,0,0,,,
Parabola,Eudicot,30,100,nan,0,0,,,
Parabola,Rosid,30,100,nan,0,0,,,
Parabola,Brassicaceae,30,100,nan,0,0,,,
Parabola,Eudicot,31,100,nan,0,0,,,
Parabola,Rosid,31,100,nan,0,0,,,
Parabola,Brassicaceae,31,100,nan,0,0,,,
Parabola,Rosid,21,30,nan,0,0,,,
Parabola,Brassicaceae,21,30,nan,0,0,,,
Parabola,Rosid,22,30,nan,0,0,,,
Parabola,Brassicaceae,22,30,nan,0,0,,,
Parabola,Rosid,23,30,nan,0,0,,,
Parabola,Brassicaceae,23,30,nan,0,0,,,
Parabola,Rosid,24,30,nan,0,0,,,
Parabola,Brassicaceae,24,30,nan,0,0,,,
Parabola,Rosid,25,30,nan,0,0,,,
Parabola,Brassicaceae,25,30,nan,0,0,,,
Parabola,Rosid,26,30,nan,0,0,,,
Parabola,Brassicaceae,26,30,nan,0,0,,,
Parabola,Rosid,27,30,nan,0,0,,,
Parabola,Brassicaceae,27,30,nan,0,0,,,
Parabola,Rosid,28,30,nan,0,0,,,
Parabola,Brassicaceae,28,30,nan,0,0,,,
Parabola,Rosid,29,30,nan,0,0,,,
Parabola,Brassicaceae,29,30,nan,0,0,,,
Parabola,Rosid,30,30,nan,0,0,,,
Parabola,Brassicaceae,30,30,nan,0,0,,,
Parabola,Eudicot,31,30,nan,0,0,,,
Parabola,Rosid,31,30,nan,0,0,,,
Parabola,Brassicaceae,31,30,nan,0,0,,,
Parabola,Rosid,21,5000,nan,0,0,,,
Parabola,Brassicaceae,21,5000,nan,0,0,,,
Parabola,Rosid,22,5000,nan,0,0,,,
Parabola,Brassicaceae,22,5000,nan,0,0,,,
Parabola,Rosid,23,5000,nan,0,0,,,
Parabola,Brassicaceae,23,5000,nan,0,0,,,
Parabola,Rosid,24,5000,nan,0,0,,,
Parabola,Brassicaceae,24,5000,nan,0,0,,,
Parabola,Rosid,25,5000,nan,0,0,,,
Parabola,Brassicaceae,25,5000,nan,0,0,,,
Parabola,Rosid,26,5000,nan,0,0,,,
Parabola,Brassicaceae,26,5000,nan,0,0,,,
Parabola,Rosid,27,5000,nan,0,0,,,
Parabola,Brassicaceae,27,5000,nan,0,0,,,
Parabola,Rosid,28,5000,nan,0,0,,,
Parabola,Brassicaceae,28,5000,nan,0,0,,,
Parabola,Rosid,29,5000,nan,0,0,,,
Parabola,Brassicaceae,29,5000,nan,0,0,,,
Parabola,Rosid,30,5000,nan,0,0,,,
Parabola,Brassicaceae,30,5000,nan,0,0,,,
Parabola,Rosid,31,5000,nan,0,0,,,
Parabola,Brassicaceae,31,5000,nan,0,0,,,
Parabola,Eudicot,24,1000,nan,2,0.1667,,,
Parabola,Eudicot,25,1000,nan,2,0.1667,,,
Parabola,Eudicot,26,1000,nan,2,0.1667,,,
Parabola,Eudicot,27,1000,nan,2,0.1667,,,
Parabola,Eudicot,28,1000,nan,2,0.1667,,,
Parabola,Eudicot,29,1000,nan,2,0.1667,,,
Parabola,Viridiplantae,30,1000,nan,4,0.1667,,,
Parabola,Eudicot,31,1000,nan,2,0.1667,,,
Parabola,Eudicot,24,100,nan,2,0.1667,,,
Parabola,Eudicot,25,100,nan,2,0.1667,,,
Parabola,Eudicot,26,100,nan,2,0.1667,,,
Parabola,Eudicot,27,100,nan,2,0.1667,,,
Parabola,Eudicot,28,100,nan,2,0.1667,,,
Parabola,Eudicot,29,100,nan,2,0.1667,,,
Parabola,Eudicot,24,30,nan,2,0.1667,,,
Parabola,Eudicot,25,30,nan,2,0.1667,,,
Parabola,Eudicot,26,30,nan,2,0.1667,,,
Parabola,Eudicot,27,30,nan,2,0.1667,,,
Parabola,Eudicot,28,30,nan,2,0.1667,,,
Parabola,Eudicot,29,30,nan,2,0.1667,,,
Parabola,Eudicot,30,30,nan,2,0.1667,,,
Parabola,Eudicot,29,5000,nan,2,0.1667,,,
Parabola,Eudicot,30,5000,nan,2,0.1667,,,
Parabola,Eudicot,31,5000,nan,2,0.1667,,,
Parabola,Angiosperm,30,1000,nan,4,0.2,,,
Parabola,Angiosperm,27,100,nan,4,0.2,,,
Parabola,Angiosperm,28,100,nan,4,0.2,,,
Parabola,Angiosperm,29,100,nan,4,0.2,,,
Parabola,Angiosperm,30,100,nan,4,0.2,,,
Parabola,Angiosperm,28,30,nan,4,0.2,,,
Parabola,Angiosperm,29,30,nan,4,0.2,,,
Parabola,Angiosperm,30,30,nan,4,0.2,,,
Parabola,Angiosperm,31,30,nan,4,0.2,,,
Parabola,Angiosperm,23,5000,nan,4,0.2,,,
Parabola,All,27,1000,nan,6,0.2308,,,
Parabola,All,29,100,nan,6,0.2308,,,
Parabola,Embryophyte,28,1000,nan,6,0.2727,,,
Parabola,Embryophyte,30,1000,nan,6,0.2727,,,
Parabola,Angiosperm,23,1000,nan,6,0.3,,,
Parabola,Angiosperm,28,1000,nan,6,0.3,,,
Parabola,Angiosperm,29,1000,nan,6,0.3,,,
Parabola,Angiosperm,26,100,nan,6,0.3,,,
Parabola,Angiosperm,31,100,nan,6,0.3,,,
Parabola,Angiosperm,26,30,nan,6,0.3,,,
Parabola,Angiosperm,26,5000,nan,6,0.3,,,
Parabola,Angiosperm,27,5000,nan,6,0.3,,,
Parabola,All,30,100,nan,8,0.3077,,,
Parabola,All,30,30,nan,8,0.3077,,,
Parabola,All,31,30,nan,8,0.3077,,,
Parabola,Eudicot,21,1000,nan,4,0.3333,,,
Parabola,Eudicot,22,1000,nan,4,0.3333,,,
Parabola,Eudicot,23,1000,nan,4,0.3333,,,
Parabola,Viridiplantae,27,1000,nan,8,0.3333,,,
Parabola,Viridiplantae,28,1000,nan,8,0.3333,,,
Parabola,Eudicot,21,100,nan,4,0.3333,,,
Parabola,Eudicot,22,100,nan,4,0.3333,,,
Parabola,Eudicot,23,100,nan,4,0.3333,,,
Parabola,Eudicot,21,30,nan,4,0.3333,,,
Parabola,Eudicot,22,30,nan,4,0.3333,,,
Parabola,Eudicot,23,30,nan,4,0.3333,,,
Parabola,Viridiplantae,31,30,nan,8,0.3333,,,
Parabola,Eudicot,21,5000,nan,4,0.3333,,,
Parabola,Eudicot,22,5000,nan,4,0.3333,,,
Parabola,Eudicot,23,5000,nan,4,0.3333,,,
Parabola,Eudicot,24,5000,nan,4,0.3333,,,
Parabola,Eudicot,25,5000,nan,4,0.3333,,,
Parabola,Eudicot,26,5000,nan,4,0.3333,,,
Parabola,Eudicot,27,5000,nan,4,0.3333,,,
Parabola,Eudicot,28,5000,nan,4,0.3333,,,
Parabola,Embryophyte,27,1000,nan,8,0.3636,,,
Parabola,Embryophyte,28,100,nan,8,0.3636,,,
Parabola,Embryophyte,29,100,nan,8,0.3636,,,
Parabola,Embryophyte,30,100,nan,8,0.3636,,,
Parabola,Embryophyte,31,30,nan,8,0.3636,,,
Parabola,Embryophyte,27,5000,nan,8,0.3636,,,
Mash,All,24,nan,30000,8,0.3077,,,
Parabola,All,23,1000,nan,10,0.3846,,,
Parabola,All,25,1000,nan,10,0.3846,,,
Parabola,All,30,1000,nan,10,0.3846,,,
Parabola,All,31,1000,nan,10,0.3846,,,
Parabola,All,23,100,nan,10,0.3846,,,
Parabola,All,24,100,nan,10,0.3846,,,
Parabola,All,25,100,nan,10,0.3846,,,
Parabola,All,27,100,nan,10,0.3846,,,
Parabola,All,28,100,nan,10,0.3846,,,
Parabola,All,31,100,nan,10,0.3846,,,
Parabola,All,23,30,nan,10,0.3846,,,
Parabola,All,24,30,nan,10,0.3846,,,
Parabola,All,25,30,nan,10,0.3846,,,
Parabola,All,26,30,nan,10,0.3846,,,
Parabola,All,27,30,nan,10,0.3846,,,
Parabola,All,28,30,nan,10,0.3846,,,
Parabola,All,29,30,nan,10,0.3846,,,
Parabola,Angiosperm,24,1000,nan,8,0.4,,,
Parabola,Angiosperm,25,1000,nan,8,0.4,,,
Parabola,Angiosperm,26,1000,nan,8,0.4,,,
Parabola,Angiosperm,27,1000,nan,8,0.4,,,
Parabola,Angiosperm,31,1000,nan,8,0.4,,,
Parabola,Angiosperm,23,100,nan,8,0.4,,,
Parabola,Angiosperm,24,100,nan,8,0.4,,,
Parabola,Angiosperm,25,100,nan,8,0.4,,,
Parabola,Angiosperm,23,30,nan,8,0.4,,,
Parabola,Angiosperm,24,30,nan,8,0.4,,,
Parabola,Angiosperm,25,30,nan,8,0.4,,,
Parabola,Angiosperm,27,30,nan,8,0.4,,,
Parabola,Angiosperm,28,5000,nan,8,0.4,,,
Parabola,Angiosperm,29,5000,nan,8,0.4,,,
Parabola,Angiosperm,30,5000,nan,8,0.4,,,
Parabola,Viridiplantae,21,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,22,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,23,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,24,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,25,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,26,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,31,1000,nan,10,0.4167,,,
Parabola,Viridiplantae,22,100,nan,10,0.4167,,,
Parabola,Viridiplantae,23,100,nan,10,0.4167,,,
Parabola,Viridiplantae,24,100,nan,10,0.4167,,,
Parabola,Viridiplantae,25,100,nan,10,0.4167,,,
Parabola,Viridiplantae,26,100,nan,10,0.4167,,,
Parabola,Viridiplantae,27,100,nan,10,0.4167,,,
Parabola,Viridiplantae,28,100,nan,10,0.4167,,,
Parabola,Viridiplantae,29,100,nan,10,0.4167,,,
Parabola,Viridiplantae,30,100,nan,10,0.4167,,,
Parabola,Viridiplantae,31,100,nan,10,0.4167,,,
Parabola,Viridiplantae,22,30,nan,10,0.4167,,,
Parabola,Viridiplantae,23,30,nan,10,0.4167,,,
Parabola,Viridiplantae,24,30,nan,10,0.4167,,,
Parabola,Viridiplantae,25,30,nan,10,0.4167,,,
Parabola,Viridiplantae,26,30,nan,10,0.4167,,,
Parabola,Viridiplantae,27,30,nan,10,0.4167,,,
Parabola,Viridiplantae,28,30,nan,10,0.4167,,,
Parabola,Viridiplantae,29,30,nan,10,0.4167,,,
Parabola,Viridiplantae,30,30,nan,10,0.4167,,,
Parabola,Viridiplantae,27,5000,nan,10,0.4167,,,
Parabola,Viridiplantae,31,5000,nan,10,0.4167,,,
Parabola,Embryophyte,22,1000,nan,10,0.4545,,,
Parabola,Embryophyte,23,1000,nan,10,0.4545,,,
Parabola,Embryophyte,24,1000,nan,10,0.4545,,,
Parabola,Embryophyte,25,1000,nan,10,0.4545,,,
Parabola,Embryophyte,26,1000,nan,10,0.4545,,,
Parabola,Embryophyte,29,1000,nan,10,0.4545,,,
Parabola,Embryophyte,31,1000,nan,10,0.4545,,,
Parabola,Embryophyte,22,100,nan,10,0.4545,,,
Parabola,Embryophyte,23,100,nan,10,0.4545,,,
Parabola,Embryophyte,24,100,nan,10,0.4545,,,
Parabola,Embryophyte,25,100,nan,10,0.4545,,,
Parabola,Embryophyte,26,100,nan,10,0.4545,,,
Parabola,Embryophyte,27,100,nan,10,0.4545,,,
Parabola,Embryophyte,31,100,nan,10,0.4545,,,
Parabola,Embryophyte,23,30,nan,10,0.4545,,,
Parabola,Embryophyte,24,30,nan,10,0.4545,,,
Parabola,Embryophyte,25,30,nan,10,0.4545,,,
Parabola,Embryophyte,26,30,nan,10,0.4545,,,
Parabola,Embryophyte,27,30,nan,10,0.4545,,,
Parabola,Embryophyte,28,30,nan,10,0.4545,,,
Parabola,Embryophyte,29,30,nan,10,0.4545,,,
Parabola,Embryophyte,30,30,nan,10,0.4545,,,
Parabola,Embryophyte,23,5000,nan,10,0.4545,,,
Parabola,Embryophyte,30,5000,nan,10,0.4545,,,
Parabola,Embryophyte,31,5000,nan,10,0.4545,,,
Parabola,All,31,5000,nan,10,0.3846,,,
Mash,All,24,nan,10000,10,0.3846,,,
Mash,All,27,nan,100000,10,0.3846,,,
Mash,All,26,nan,1000,10,0.3846,,,
Mash,All,27,nan,1000,10,0.3846,,,
Mash,All,27,nan,500000,10,0.3846,,,
Mash,All,29,nan,500000,10,0.3846,,,
Mash,All,31,nan,500000,10,0.3846,,,
Parabola,Angiosperm,21,1000,nan,10,0.5,,,
Parabola,Angiosperm,22,1000,nan,10,0.5,,,
Parabola,Viridiplantae,29,1000,nan,12,0.5,,,
Parabola,Viridiplantae,21,100,nan,12,0.5,,,
Parabola,Angiosperm,21,100,nan,10,0.5,,,
Parabola,Angiosperm,22,100,nan,10,0.5,,,
Parabola,Viridiplantae,21,30,nan,12,0.5,,,
Parabola,Angiosperm,21,30,nan,10,0.5,,,
Parabola,Angiosperm,22,30,nan,10,0.5,,,
Parabola,Viridiplantae,21,5000,nan,12,0.5,,,
Parabola,Angiosperm,21,5000,nan,10,0.5,,,
Parabola,Angiosperm,22,5000,nan,10,0.5,,,
Parabola,Viridiplantae,23,5000,nan,12,0.5,,,
Parabola,Viridiplantae,24,5000,nan,12,0.5,,,
Parabola,Angiosperm,24,5000,nan,10,0.5,,,
Parabola,Viridiplantae,25,5000,nan,12,0.5,,,
Parabola,Angiosperm,25,5000,nan,10,0.5,,,
Parabola,Viridiplantae,26,5000,nan,12,0.5,,,
Parabola,Viridiplantae,28,5000,nan,12,0.5,,,
Parabola,Viridiplantae,30,5000,nan,12,0.5,,,
Parabola,Angiosperm,31,5000,nan,10,0.5,,,
Mash,All,26,nan,5000000,10,0.3846,,,
Mash,All,27,nan,5000000,10,0.3846,,,
Mash,All,28,nan,5000000,10,0.3846,,,
Parabola,Embryophyte,21,1000,nan,12,0.5455,,,
Parabola,Embryophyte,21,100,nan,12,0.5455,,,
Parabola,Embryophyte,21,30,nan,12,0.5455,,,
Parabola,Embryophyte,22,30,nan,12,0.5455,,,
Parabola,Embryophyte,21,5000,nan,12,0.5455,,,
Parabola,Embryophyte,22,5000,nan,12,0.5455,,,
Parabola,Embryophyte,24,5000,nan,12,0.5455,,,
Parabola,Embryophyte,25,5000,nan,12,0.5455,,,
Parabola,Embryophyte,26,5000,nan,12,0.5455,,,
Parabola,Embryophyte,28,5000,nan,12,0.5455,,,
Parabola,Embryophyte,29,5000,nan,12,0.5455,,,
Parabola,Viridiplantae,22,5000,nan,14,0.5833,,,
Mash,All,30,nan,5000000,10,0.3846,,,
Mash,All,31,nan,5000000,10,0.3846,,,
Mash,All,26,nan,15000000,10,0.3846,,,
Mash,All,27,nan,15000000,10,0.3846,,,
Mash,All,28,nan,15000000,10,0.3846,,,
Mash,All,29,nan,15000000,10,0.3846,,,
Mash,All,30,nan,15000000,10,0.3846,,,
Mash,All,31,nan,15000000,10,0.3846,,,
Parabola,Viridiplantae,29,5000,nan,16,0.6667,,,
Parabola,All,21,1000,nan,12,0.4615,,,
Parabola,All,29,1000,nan,12,0.4615,,,
Mash,Rosid,21,nan,10000,0,0,,,
Mash,Brassicaceae,21,nan,10000,0,0,,,
Mash,Rosid,22,nan,10000,0,0,,,
Mash,Brassicaceae,22,nan,10000,0,0,,,
Mash,Rosid,23,nan,10000,0,0,,,
Mash,Brassicaceae,23,nan,10000,0,0,,,
Mash,Rosid,24,nan,10000,0,0,,,
Mash,Brassicaceae,24,nan,10000,0,0,,,
Mash,Rosid,25,nan,10000,0,0,,,
Mash,Brassicaceae,25,nan,10000,0,0,,,
Mash,Brassicaceae,26,nan,10000,0,0,,,
Mash,Brassicaceae,27,nan,10000,0,0,,,
Mash,Rosid,28,nan,10000,0,0,,,
Mash,Brassicaceae,28,nan,10000,0,0,,,
Mash,Brassicaceae,29,nan,10000,0,0,,,
Mash,Brassicaceae,31,nan,10000,0,0,,,
Mash,Rosid,21,nan,100000,0,0,,,
Mash,Brassicaceae,21,nan,100000,0,0,,,
Mash,Rosid,22,nan,100000,0,0,,,
Mash,Brassicaceae,22,nan,100000,0,0,,,
Mash,Rosid,23,nan,100000,0,0,,,
Mash,Brassicaceae,23,nan,100000,0,0,,,
Mash,Rosid,24,nan,100000,0,0,,,
Mash,Brassicaceae,24,nan,100000,0,0,,,
Mash,Rosid,25,nan,100000,0,0,,,
Mash,Brassicaceae,25,nan,100000,0,0,,,
Mash,Rosid,26,nan,100000,0,0,,,
Mash,Brassicaceae,26,nan,100000,0,0,,,
Mash,Rosid,27,nan,100000,0,0,,,
Mash,Brassicaceae,27,nan,100000,0,0,,,
Mash,Eudicot,28,nan,100000,0,0,,,
Mash,Rosid,28,nan,100000,0,0,,,
Mash,Brassicaceae,28,nan,100000,0,0,,,
Mash,Rosid,29,nan,100000,0,0,,,
Mash,Brassicaceae,29,nan,100000,0,0,,,
Mash,Rosid,30,nan,100000,0,0,,,
Mash,Brassicaceae,30,nan,100000,0,0,,,
Mash,Rosid,31,nan,100000,0,0,,,
Mash,Brassicaceae,31,nan,100000,0,0,,,
Mash,Rosid,21,nan,1000,0,0,,,
Mash,Brassicaceae,21,nan,1000,0,0,,,
Mash,Rosid,22,nan,1000,0,0,,,
Mash,Rosid,23,nan,1000,0,0,,,
Mash,Brassicaceae,23,nan,1000,0,0,,,
Mash,Brassicaceae,24,nan,1000,0,0,,,
Mash,Brassicaceae,25,nan,1000,0,0,,,
Mash,Brassicaceae,26,nan,1000,0,0,,,
Mash,Rosid,27,nan,1000,0,0,,,
Mash,Brassicaceae,27,nan,1000,0,0,,,
Mash,Rosid,28,nan,1000,0,0,,,
Mash,Rosid,31,nan,1000,0,0,,,
Mash,Brassicaceae,31,nan,1000,0,0,,,
Mash,Rosid,21,nan,30000,0,0,,,
Mash,Brassicaceae,21,nan,30000,0,0,,,
Mash,Rosid,22,nan,30000,0,0,,,
Mash,Brassicaceae,22,nan,30000,0,0,,,
Mash,Rosid,23,nan,30000,0,0,,,
Mash,Brassicaceae,23,nan,30000,0,0,,,
Mash,Rosid,24,nan,30000,0,0,,,
Mash,Brassicaceae,24,nan,30000,0,0,,,
Mash,Rosid,25,nan,30000,0,0,,,
Mash,Brassicaceae,25,nan,30000,0,0,,,
Mash,Rosid,26,nan,30000,0,0,,,
Mash,Brassicaceae,26,nan,30000,0,0,,,
Mash,Rosid,27,nan,30000,0,0,,,
Mash,Brassicaceae,27,nan,30000,0,0,,,
Mash,Rosid,28,nan,30000,0,0,,,
Mash,Brassicaceae,28,nan,30000,0,0,,,
Mash,Rosid,29,nan,30000,0,0,,,
Mash,Brassicaceae,29,nan,30000,0,0,,,
Mash,Rosid,30,nan,30000,0,0,,,
Mash,Brassicaceae,30,nan,30000,0,0,,,
Mash,Rosid,31,nan,30000,0,0,,,
Mash,Brassicaceae,31,nan,30000,0,0,,,
Mash,Rosid,21,nan,500000,0,0,,,
Mash,Brassicaceae,21,nan,500000,0,0,,,
Mash,Rosid,22,nan,500000,0,0,,,
Mash,Brassicaceae,22,nan,500000,0,0,,,
Mash,Rosid,23,nan,500000,0,0,,,
Mash,Brassicaceae,23,nan,500000,0,0,,,
Mash,Rosid,24,nan,500000,0,0,,,
Mash,Brassicaceae,24,nan,500000,0,0,,,
Mash,Rosid,25,nan,500000,0,0,,,
Mash,Brassicaceae,25,nan,500000,0,0,,,
Mash,Rosid,26,nan,500000,0,0,,,
Mash,Brassicaceae,26,nan,500000,0,0,,,
Mash,Rosid,27,nan,500000,0,0,,,
Mash,Brassicaceae,27,nan,500000,0,0,,,
Mash,Rosid,28,nan,500000,0,0,,,
Mash,Brassicaceae,28,nan,500000,0,0,,,
Mash,Rosid,29,nan,500000,0,0,,,
Mash,Brassicaceae,29,nan,500000,0,0,,,
Mash,Rosid,30,nan,500000,0,0,,,
Mash,Brassicaceae,30,nan,500000,0,0,,,
Mash,Rosid,31,nan,500000,0,0,,,
Mash,Brassicaceae,31,nan,500000,0,0,,,
Mash,Rosid,21,nan,5000000,0,0,,,
Mash,Brassicaceae,21,nan,5000000,0,0,,,
Mash,Rosid,22,nan,5000000,0,0,,,
Mash,Brassicaceae,22,nan,5000000,0,0,,,
Mash,Rosid,23,nan,5000000,0,0,,,
Mash,Brassicaceae,23,nan,5000000,0,0,,,
Mash,Rosid,24,nan,5000000,0,0,,,
Mash,Brassicaceae,24,nan,5000000,0,0,,,
Mash,Rosid,25,nan,5000000,0,0,,,
Mash,Brassicaceae,25,nan,5000000,0,0,,,
Mash,Rosid,26,nan,5000000,0,0,,,
Mash,Brassicaceae,26,nan,5000000,0,0,,,
Mash,Rosid,27,nan,5000000,0,0,,,
Mash,Brassicaceae,27,nan,5000000,0,0,,,
Mash,Rosid,28,nan,5000000,0,0,,,
Mash,Brassicaceae,28,nan,5000000,0,0,,,
Mash,Rosid,29,nan,5000000,0,0,,,
Mash,Brassicaceae,29,nan,5000000,0,0,,,
Mash,Rosid,30,nan,5000000,0,0,,,
Mash,Brassicaceae,30,nan,5000000,0,0,,,
Mash,Rosid,31,nan,5000000,0,0,,,
Mash,Brassicaceae,31,nan,5000000,0,0,,,
Mash,Rosid,21,nan,15000000,0,0,,,
Mash,Brassicaceae,21,nan,15000000,0,0,,,
Mash,Rosid,22,nan,15000000,0,0,,,
Mash,Brassicaceae,22,nan,15000000,0,0,,,
Mash,Rosid,23,nan,15000000,0,0,,,
Mash,Brassicaceae,23,nan,15000000,0,0,,,
Mash,Rosid,24,nan,15000000,0,0,,,
Mash,Brassicaceae,24,nan,15000000,0,0,,,
Mash,Rosid,25,nan,15000000,0,0,,,
Mash,Brassicaceae,25,nan,15000000,0,0,,,
Mash,Rosid,26,nan,15000000,0,0,,,
Mash,Brassicaceae,26,nan,15000000,0,0,,,
Mash,Rosid,27,nan,15000000,0,0,,,
Mash,Brassicaceae,27,nan,15000000,0,0,,,
Mash,Rosid,28,nan,15000000,0,0,,,
Mash,Brassicaceae,28,nan,15000000,0,0,,,
Mash,Rosid,29,nan,15000000,0,0,,,
Mash,Brassicaceae,29,nan,15000000,0,0,,,
